id,Brand,Model,Year,Odometer,Sell_Price,Purchase_Price,Category,Rating,Displacement (ccm),Power (hp),Torque (Nm),Engine cylinder,Engine stroke,Gearbox,Bore (mm),Stroke (mm),Fuel capacity (lts),Fuel system,Fuel control,Cooling system,Transmission type,Dry weight (kg),Wheelbase (mm),Seat height (mm),Front brakes,Rear brakes,Front tire,Rear tire,Front suspension,Rear suspension,Color options
39046,yamaha,x-max 400,2014,20000,3790,,Scooter,2.7,395.0,31.1,33.8,Single cylinder, four-stroke,Automatic,83.0,73.0,14.0,Injection. EFI,Double Overhead Cams/Twin Cam (DOHC),Liquid,Belt,,1565.0,785.0,Single disc,Single disc,120/70-15 ,150/70-13 ,Telescopic fork,Unit swing,"Black, white, grey"
42961,yamaha,x-max 400,2014,40000,3690,,Scooter,2.7,395.0,31.1,33.8,Single cylinder, four-stroke,Automatic,83.0,73.0,14.0,Injection. EFI,Double Overhead Cams/Twin Cam (DOHC),Liquid,Belt,,1565.0,785.0,Single disc,Single disc,120/70-15 ,150/70-13 ,Telescopic fork,Unit swing,"Black, white, grey"
53534,yamaha,x-max 400,2014,40000,3490,,Scooter,2.7,395.0,31.1,33.8,Single cylinder, four-stroke,Automatic,83.0,73.0,14.0,Injection. EFI,Double Overhead Cams/Twin Cam (DOHC),Liquid,Belt,,1565.0,785.0,Single disc,Single disc,120/70-15 ,150/70-13 ,Telescopic fork,Unit swing,"Black, white, grey"
53892,yamaha,x-max 400,2014,16866,4190,3300.0,Scooter,2.7,395.0,31.1,33.8,Single cylinder, four-stroke,Automatic,83.0,73.0,14.0,Injection. EFI,Double Overhead Cams/Twin Cam (DOHC),Liquid,Belt,,1565.0,785.0,Single disc,Single disc,120/70-15 ,150/70-13 ,Telescopic fork,Unit swing,"Black, white, grey"
23207,kymco,grand dink 125,2008,30000,990,,Scooter,3.5,124.6,11.5,9.6,Single cylinder, four-stroke,Automatic,52.4,57.8,9.0,Carburettor,Overhead Cams (OHC),Liquid,Belt,140.0,1435.0,775.0,Single disc,Single disc,120/70-13 ,140/70-12 ,Telescopic fork,Unit swing,"Grey, white"
40479,kymco,grand dink 125,2008,40000,990,,Scooter,3.5,124.6,11.5,9.6,Single cylinder, four-stroke,Automatic,52.4,57.8,9.0,Carburettor,Overhead Cams (OHC),Liquid,Belt,140.0,1435.0,775.0,Single disc,Single disc,120/70-13 ,140/70-12 ,Telescopic fork,Unit swing,"Grey, white"
23219,suzuki,sv 650,2001,60000,1790,,Naked bike,3.9,645.0,70.0,62.0,V2, four-stroke,6-speed,81.0,62.6,16.0,Carburettor,,,Chain,165.0,1420.0,805.0,Dual disc,Single disc,120/60-ZR17 ,160/60-ZR17 ,,,
37723,suzuki,sv 650,2001,30000,1990,,Naked bike,3.9,645.0,70.0,62.0,V2, four-stroke,6-speed,81.0,62.6,16.0,Carburettor,,,Chain,165.0,1420.0,805.0,Dual disc,Single disc,120/60-ZR17 ,160/60-ZR17 ,,,
23295,bmw,g 450 x,2009,20000,2190,,Enduro / offroad,3.6,449.0,,42.8,Single cylinder, four-stroke,,98.0,59.6,8.0,Injection. Electronic intake pipe injection / Keihin digital engine management with overrun fuel cut-off,Double Overhead Cams/Twin Cam (DOHC),,Chain,111.0,1475.0,955.0,Single disc,Single disc,90/90-21 ,140/80-18 ,"Upside-down front fork, rebound and compression damping adjustable","Dual swing arm made of aluminum beams, Öhlins rear shock, compression + rebound damping and spring preload adjustable",Racing white
39806,bmw,g 450 x,2009,10000,3490,,Enduro / offroad,3.6,449.0,,42.8,Single cylinder, four-stroke,,98.0,59.6,8.0,Injection. Electronic intake pipe injection / Keihin digital engine management with overrun fuel cut-off,Double Overhead Cams/Twin Cam (DOHC),,Chain,111.0,1475.0,955.0,Single disc,Single disc,90/90-21 ,140/80-18 ,"Upside-down front fork, rebound and compression damping adjustable","Dual swing arm made of aluminum beams, Öhlins rear shock, compression + rebound damping and spring preload adjustable",Racing white
48099,bmw,g 450 x,2009,10000,2990,,Enduro / offroad,3.6,449.0,,42.8,Single cylinder, four-stroke,,98.0,59.6,8.0,Injection. Electronic intake pipe injection / Keihin digital engine management with overrun fuel cut-off,Double Overhead Cams/Twin Cam (DOHC),,Chain,111.0,1475.0,955.0,Single disc,Single disc,90/90-21 ,140/80-18 ,"Upside-down front fork, rebound and compression damping adjustable","Dual swing arm made of aluminum beams, Öhlins rear shock, compression + rebound damping and spring preload adjustable",Racing white
23403,bmw,g 650 gs,2012,50000,5290,,Enduro / offroad,3.9,652.0,48.0,60.0,Single cylinder, four-stroke,5-speed,100.0,83.0,14.0,"Injection. Electronic intake pipe injection/BMW engine management, twin spark ignition",Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,175.0,1477.0,780.0,Single disc. Optional ABS. Can be switched off.,Single disc. Optional ABS. Can be switched off.,110/80-R19 ,140/80-R17 ,"Telescopic fork, 41mm diameter, fork stabiliser","Box-section steel dual swing-arm, central spring strut operated by lever system, spring pre-load hydraulically adjustable (continuously variable) at hand wheel, rebound damping adjustable","Red, white"
23468,aprilia,sr max 300,2016,60000,2190,,Scooter,,278.0,22.0,23.0,Single cylinder, four-stroke,Automatic,75.0,63.0,15.5,Injection,Overhead Cams (OHC),Liquid,Belt,,,815.0,Single disc,Single disc,120/70-15 ,140/60-14 ,35 mm Ø hydraulic telescopic fork ,Double hydraulic shock absorber with three-position spring preload adjustment ,"Red, White"
23602,bmw,s 1000 rr,2011,20000,10990,,Sport,3.2,999.0,190.0,112.0,In-line four, four-stroke,6-speed,80.0,49.7,17.5,Injection. Electronic intake pipe injection/digital engine management including knock sensor (BMS-K-P),Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,183.0,1432.0,820.0,Double disc. Optional Anti-Lock Brakes,Single disc,120/70-ZR17 ,190/55-ZR17 ,"46 mm Upside-down fork, rebound and compression adjustable","Cast aluminium swing arm, Continuously adjustable rear inbound-rebound damping, high and low speed","Yellow, thunder grey, white/blue/red, light grey"
44901,bmw,s 1000 rr,2011,40000,11490,,Sport,3.2,999.0,190.0,112.0,In-line four, four-stroke,6-speed,80.0,49.7,17.5,Injection. Electronic intake pipe injection/digital engine management including knock sensor (BMS-K-P),Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,183.0,1432.0,820.0,Double disc. Optional Anti-Lock Brakes,Single disc,120/70-ZR17 ,190/55-ZR17 ,"46 mm Upside-down fork, rebound and compression adjustable","Cast aluminium swing arm, Continuously adjustable rear inbound-rebound damping, high and low speed","Yellow, thunder grey, white/blue/red, light grey"
23698,moto guzzi,v9 roamer,2016,30000,5990,,Classic,3.4,850.0,55.0,64.4,V2, four-stroke,5-speed,,,,Injection,,Air,Shaft drive,,1478.0,,Single disc. ABS,Single disc. ABS,100/90-19 ,150/80-16 ,Hydraulic telescopic fork,Dual shocks,"White, yellow"
23717,vespa,lx 125,2007,30000,1990,,Scooter,3.4,124.0,10.2,9.6,Single cylinder, four-stroke,,57.0,48.6,8.6,,Single Overhead Cams (SOHC),Air,,110.0,1280.0,,Single disc,Expanding brake (drum brake),110/70-11 ,120/70-10 ,Single-arm with coil spring and dual effect single shock absorber,Coil spring  with adjustable pre-load and dual effect single shock absorber,"Gray, red, blue, black"
23732,ducati,hypermotard 950,2019,10000,12990,,Super motard,,937.0,112.0,96.0,V2, four-stroke,6-speed,94.0,67.5,14.5,Injection. Magneti Marelli,Desmodromic valve control,Liquid,Chain,178.0,1493.0,870.0,Double disc. ABS. Floating discs. Four-piston calipers. ,Single disc. ABS. Two-piston calipers. ,120/70-17 ,180/55-17 ,"Marzocchi aluminum full adjustable, upside down 45mm",Progressive linkage with fully adjustable monoshock. Aluminium single-sided swingarm,Ducati Red
32554,ducati,hypermotard 950,2019,11020,12990,10000.0,Super motard,,937.0,112.0,96.0,V2, four-stroke,6-speed,94.0,67.5,14.5,Injection. Magneti Marelli,Desmodromic valve control,Liquid,Chain,178.0,1493.0,870.0,Double disc. ABS. Floating discs. Four-piston calipers. ,Single disc. ABS. Two-piston calipers. ,120/70-17 ,180/55-17 ,"Marzocchi aluminum full adjustable, upside down 45mm",Progressive linkage with fully adjustable monoshock. Aluminium single-sided swingarm,Ducati Red
23740,yamaha,x-max 125,2014,50000,2490,,Scooter,3.4,124.7,14.2,11.9,Single cylinder, four-stroke,Automatic,52.0,58.6,11.8,Injection. EFI,Single Overhead Cams (SOHC),Liquid,Belt,,1525.0,792.0,Single disc. Optional ABS.,Single disc. Optional ABS.,120/70-15 ,140/70-14 ,Telescopic fork,Unit swing,"Grey, white, black"
24832,yamaha,x-max 125,2014,30000,1590,,Scooter,3.4,124.7,14.2,11.9,Single cylinder, four-stroke,Automatic,52.0,58.6,11.8,Injection. EFI,Single Overhead Cams (SOHC),Liquid,Belt,,1525.0,792.0,Single disc. Optional ABS.,Single disc. Optional ABS.,120/70-15 ,140/70-14 ,Telescopic fork,Unit swing,"Grey, white, black"
38151,yamaha,x-max 125,2014,20000,2890,,Scooter,3.4,124.7,14.2,11.9,Single cylinder, four-stroke,Automatic,52.0,58.6,11.8,Injection. EFI,Single Overhead Cams (SOHC),Liquid,Belt,,1525.0,792.0,Single disc. Optional ABS.,Single disc. Optional ABS.,120/70-15 ,140/70-14 ,Telescopic fork,Unit swing,"Grey, white, black"
41241,yamaha,x-max 125,2014,38550,2690,1500.0,Scooter,3.4,124.7,14.2,11.9,Single cylinder, four-stroke,Automatic,52.0,58.6,11.8,Injection. EFI,Single Overhead Cams (SOHC),Liquid,Belt,,1525.0,792.0,Single disc. Optional ABS.,Single disc. Optional ABS.,120/70-15 ,140/70-14 ,Telescopic fork,Unit swing,"Grey, white, black"
42436,yamaha,x-max 125,2014,20000,2890,,Scooter,3.4,124.7,14.2,11.9,Single cylinder, four-stroke,Automatic,52.0,58.6,11.8,Injection. EFI,Single Overhead Cams (SOHC),Liquid,Belt,,1525.0,792.0,Single disc. Optional ABS.,Single disc. Optional ABS.,120/70-15 ,140/70-14 ,Telescopic fork,Unit swing,"Grey, white, black"
23758,kawasaki,ninja 250r,2011,50000,2190,,Sport,3.6,249.0,,,Twin, four-stroke,6-speed,62.0,41.2,18.17,Carburettor. Keihin CVK30 x 2,Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,,1400.0,775.0,Single disc,Single disc,110/70-17 ,130/70-17 ,37mm hydraulic telescopic fork / 4.7 in.,Bottom-Link UNI-TRAK  with 5-way adjustable preload / 5.1 in.,"Ebony,  Lime Green/Ebony (SE),   Pearl White/Ebony (SE)"
23769,aprilia,rs 660,2021,10000,9900,,Sport,3.5,659.0,100.0,67.0,Twin, four-stroke,6-speed,81.0,63.9,15.0,"Injection. Airbox with front dynamic air intakes, two Ø48-mm throttle bodies",Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,169.0,1370.0,820.0,Double disc. ABS. Brembo,Single disc. ABS. Brembo.,120/70-ZR17 ,180/55-ZR17 ,"Kayaba 41-mm stanchion fork, aluminium radial calliper mounting bracket. Adjustable spring preload and rebound damping.","Aluminium asymmetric swingarm. Adjustable monoshock in spring reload, rebound braking","Acid gold, Lava red, Apex black"
31565,aprilia,rs 660,2021,10000,9490,,Sport,3.5,659.0,100.0,67.0,Twin, four-stroke,6-speed,81.0,63.9,15.0,"Injection. Airbox with front dynamic air intakes, two Ø48-mm throttle bodies",Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,169.0,1370.0,820.0,Double disc. ABS. Brembo,Single disc. ABS. Brembo.,120/70-ZR17 ,180/55-ZR17 ,"Kayaba 41-mm stanchion fork, aluminium radial calliper mounting bracket. Adjustable spring preload and rebound damping.","Aluminium asymmetric swingarm. Adjustable monoshock in spring reload, rebound braking","Acid gold, Lava red, Apex black"
37535,aprilia,rs 660,2021,10000,9790,,Sport,3.5,659.0,100.0,67.0,Twin, four-stroke,6-speed,81.0,63.9,15.0,"Injection. Airbox with front dynamic air intakes, two Ø48-mm throttle bodies",Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,169.0,1370.0,820.0,Double disc. ABS. Brembo,Single disc. ABS. Brembo.,120/70-ZR17 ,180/55-ZR17 ,"Kayaba 41-mm stanchion fork, aluminium radial calliper mounting bracket. Adjustable spring preload and rebound damping.","Aluminium asymmetric swingarm. Adjustable monoshock in spring reload, rebound braking","Acid gold, Lava red, Apex black"
23789,harley davidson,softail slim,2016,30000,19990,,Custom / cruiser,3.6,1690.0,78.9,133.0,V2, four-stroke,6-speed,98.4,111.3,18.93,Injection. Electronic Sequential Port Fuel Injection (ESPFI),Double Overhead Cams/Twin Cam (DOHC),Air,Belt,308.0,1636.0,650.0,Single disc. ABS. 4-piston,Single disc. ABS. 2-piston,MT90-B16 ,MU85-B16 ,Telescopic fork,Twin shocks,"Charcoal Pearl, Charcoal Satin/Vivid Black Satin, Olive Gold, Vivid Black, Velocity Red Sunglo, Black Denim."
32593,harley davidson,softail slim,2016,20000,19990,,Custom / cruiser,3.6,1690.0,78.9,133.0,V2, four-stroke,6-speed,98.4,111.3,18.93,Injection. Electronic Sequential Port Fuel Injection (ESPFI),Double Overhead Cams/Twin Cam (DOHC),Air,Belt,308.0,1636.0,650.0,Single disc. ABS. 4-piston,Single disc. ABS. 2-piston,MT90-B16 ,MU85-B16 ,Telescopic fork,Twin shocks,"Charcoal Pearl, Charcoal Satin/Vivid Black Satin, Olive Gold, Vivid Black, Velocity Red Sunglo, Black Denim."
23818,suzuki,v-strom 650,2008,10000,2790,,Allround,4.0,645.0,,,V2, four-stroke,6-speed,81.0,62.6,22.0,Injection,Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,194.0,1555.0,820.0,Double disc,Single disc,110/80-R19 ,150/70-R17 ,"Telescopic, oil damped, adjustable preload","Link-type, adjustable spring preload and rebound damping","Flat Black, Yellow"
32913,suzuki,v-strom 650,2008,60000,3490,,Allround,4.0,645.0,,,V2, four-stroke,6-speed,81.0,62.6,22.0,Injection,Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,194.0,1555.0,820.0,Double disc,Single disc,110/80-R19 ,150/70-R17 ,"Telescopic, oil damped, adjustable preload","Link-type, adjustable spring preload and rebound damping","Flat Black, Yellow"
35397,suzuki,v-strom 650,2008,50000,3790,,Allround,4.0,645.0,,,V2, four-stroke,6-speed,81.0,62.6,22.0,Injection,Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,194.0,1555.0,820.0,Double disc,Single disc,110/80-R19 ,150/70-R17 ,"Telescopic, oil damped, adjustable preload","Link-type, adjustable spring preload and rebound damping","Flat Black, Yellow"
52563,suzuki,v-strom 650,2008,16835,4490,3150.0,Allround,4.0,645.0,,,V2, four-stroke,6-speed,81.0,62.6,22.0,Injection,Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,194.0,1555.0,820.0,Double disc,Single disc,110/80-R19 ,150/70-R17 ,"Telescopic, oil damped, adjustable preload","Link-type, adjustable spring preload and rebound damping","Flat Black, Yellow"
55004,suzuki,v-strom 650,2008,80000,3190,,Allround,4.0,645.0,,,V2, four-stroke,6-speed,81.0,62.6,22.0,Injection,Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,194.0,1555.0,820.0,Double disc,Single disc,110/80-R19 ,150/70-R17 ,"Telescopic, oil damped, adjustable preload","Link-type, adjustable spring preload and rebound damping","Flat Black, Yellow"
23823,moto guzzi,v7 stone,2015,10000,5190,,Classic,3.3,744.0,49.6,57.9,V2, four-stroke,5-speed,,,21.95,Injection. Weber-Marelli electronic fuel injection.,,Liquid,Shaft drive,,1449.0,780.0,Single disc. Brembo caliper with 4 differentiated pistons,Single disc. Floating disc. Two-piston calipers. ,100/90-18 ,130/80-17 ,Telescopic hydraulic fork with 40 mm stanchions,Die cast light alloy swing arm with 2 spring preload adjustable shock absorbers,"Black, white, red"
23860,suzuki,v-strom 650,2021,20000,8190,6900.0,Super motard,3.4,645.0,71.0,69.0,V2, four-stroke,6-speed,81.0,62.6,20.06,"Injection. Ten-hole, long-nose-type fuel injectors on each 39 mm throttle body",Double Overhead Cams/Twin Cam (DOHC),Liquid,Chain,213.0,1560.0,835.0,Double disc. Tokico 2-piston calipers. ABS.,"Single disc. Nissin, 1-piston.ABS.",110/80-19 ,150/70-17 ,"Telescopic, coil spring, oil damped","Link type, single shock, coil spring, oil damped ","Metallic Oort Gray, Candy Daring Red, Pearl Brilliant White"
23887,honda,vtr 250,2011,40000,2790,,Naked bike,3.5,249.0,29.5,22.0,V2, four-stroke,5-speed,60.0,44.1,12.0,Injection. PGM-FI,Double Overhead Cams/Twin Cam (DOHC),,Chain,161.0,1405.0,725.0,Single disc. Hydraulic,Single disc. Hydraulic,110/70-17 ,140/70-17 ,Telescopic fork,Swing arm,
30377,honda,vtr 250,2011,20000,2890,,Naked bike,3.5,249.0,29.5,22.0,V2, four-stroke,5-speed,60.0,44.1,12.0,Injection. PGM-FI,Double Overhead Cams/Twin Cam (DOHC),,Chain,161.0,1405.0,725.0,Single disc. Hydraulic,Single disc. Hydraulic,110/70-17 ,140/70-17 ,Telescopic fork,Swing arm,
53541,honda,vtr 250,2011,40000,2490,,Naked bike,3.5,249.0,29.5,22.0,V2, four-stroke,5-speed,60.0,44.1,12.0,Injection. PGM-FI,Double Overhead Cams/Twin Cam (DOHC),,Chain,161.0,1405.0,725.0,Single disc. Hydraulic,Single disc. Hydraulic,110/70-17 ,140/70-17 ,Telescopic fork,Swing arm,
23893,yamaha,tricity 300,2020,10000,6990,,Scooter,3.4,292.0,27.6,29.0,Single cylinder, four-stroke,Automatic,,,13.0,Injection,Single Overhead Cams (SOHC),Liquid,Belt,,1595.0,795.0,Single disc. Unified Brake System. ABS.,Single disc. Unified Brake System. ABS.,90/80-14 ,140/70-14 ,Telescopic fork,Unit Swing,"Icon Gray, Matt Grey, Gunmetal Grey"
23895,bmw,r 1200 gs adventure,2013,80000,10990,,Enduro / offroad,3.5,1170.0,110.0,89.0,Two cylinder boxer, two-stroke,6-speed,101.0,73.0,32.93,"Injection. Electronic intake pipe injection / BMS-K+ digital engine management with overrun fuel cut-off, twin spark ignition",Double Overhead Cams/Twin Cam (DOHC),Oil & air,Shaft drive,229.1,1509.0,889.0,Double disc. Floating discs. Four-piston calipers. Switchable ABS.,Single disc. Floating disc. Two-piston calipers. Switchable ABS.,110/80-19 ,150/70-17 ,BMW Motorrad Telelever,Cast aluminium single-sided swing arm with BMW Motorrad Paralever,"Red, grey"
23929,yamaha,majesty 125,2007,10000,1190,,Scooter,3.1,124.7,11.4,9.4,Single cylinder, four-stroke,,52.0,58.6,10.5,Carburettor,,Liquid,,134.0,1480.0,774.0,Single disc,Single disc,120/70-12 ,130/70-12 ,Hydraulic telescopic fork,Hydraulic unit swing,
23942,harley davidson,dyna street bob,2017,50000,12490,,Custom / cruiser,3.9,1690.0,77.5,130.0,V2, four-stroke,6-speed,98.4,111.1,17.8,Injection. ESPFI,Double Overhead Cams/Twin Cam (DOHC),Air,Belt,291.0,1631.0,680.0,Single disc. 4-piston fixed ,Single disc. 2-piston torque-free floating,100/90-B19 ,160/70-V17 ,Telescopic fork,Twin shocks,"Olive Gold, Charcoal Denim/Black Denim, Black Denim, Vivid Black,
Hard Candy Hot Rod Red Flake


Hard Candy Hot Rod Red Flake,
Charcoal Pearl,
"
35572,harley davidson,dyna street bob,2017,20000,15990,,Custom / cruiser,3.9,1690.0,77.5,130.0,V2, four-stroke,6-speed,98.4,111.1,17.8,Injection. ESPFI,Double Overhead Cams/Twin Cam (DOHC),Air,Belt,291.0,1631.0,680.0,Single disc. 4-piston fixed ,Single disc. 2-piston torque-free floating,100/90-B19 ,160/70-V17 ,Telescopic fork,Twin shocks,"Olive Gold, Charcoal Denim/Black Denim, Black Denim, Vivid Black,
Hard Candy Hot Rod Red Flake


Hard Candy Hot Rod Red Flake,
Charcoal Pearl,
"
23945,triumph,thunderbird storm,2013,40000,10990,,Custom / cruiser,3.9,1597.0,86.0,146.0,Twin, four-stroke,6-speed,103.8,103.8,22.0,Injection. Multipoint sequential electronic fuel injection. progressive linkage on throttle,Double Overhead Cams/Twin Cam (DOHC),Liquid,Belt,,1615.0,700.0,Double disc. Nissin 4-piston fixed calipers. ABS.,Single disc. Brembo 2-piston floating caliper. ABS,120/70-R19 ,200/50-R17 ,Showa 47mm forks.,Showa chromed spring twin shocks with 5 position adjustable preload. ,Black
23954,keeway,rkf 125,2021,10000,2490,1800.0,Naked bike,,124.1,12.6,10.0,Single cylinder, four-stroke,6-speed,54.0,54.5,10.0,Injection,,Liquid,Chain,147.0,1345.0,810.0,Single disc,Single disc,100/80-17 ,130/70-17 ,Telescopic fork,Mono shocks,"White, black, red, green"
34360,keeway,rkf 125,2021,10000,2790,,Naked bike,,124.1,12.6,10.0,Single cylinder, four-stroke,6-speed,54.0,54.5,10.0,Injection,,Liquid,Chain,147.0,1345.0,810.0,Single disc,Single disc,100/80-17 ,130/70-17 ,Telescopic fork,Mono shocks,"White, black, red, green"
37029,keeway,rkf 125,2021,10000,1990,,Naked bike,,124.1,12.6,10.0,Single cylinder, four-stroke,6-speed,54.0,54.5,10.0,Injection,,Liquid,Chain,147.0,1345.0,810.0,Single disc,Single disc,100/80-17 ,130/70-17 ,Telescopic fork,Mono shocks,"White, black, red, green"
